sampleTimeStamp.seconds;sampleTimeStamp.microseconds;y;x;alt;vel_north;vel_east;vel_down;roll;pitch;heading;speed;arate_lon;arate_trans;arate_down;accel_x;accel_y;accel_down
1584854188;863707;57.710210272;11.927576607;40.86831038;6.581553;4.154769;0.1694843;-1.4306844549;-1.5749368179;211.86497215;7.783248;-0.8322882;-1.967986;9.218541;1.00009;-1.250226;0.2816692
1584854188;913768;57.710213312;11.927579743;40.861438685;6.575262;4.226076;0.179527;-1.4395376333;-1.6468291822;212.30957287;7.816251;0.1809303;-1.611727;8.828712;0.4203507;-1.42207;0.05579378
1584854188;963797;57.710216352;11.927582939;40.854311742;6.580896;4.293341;0.1832784;-1.426110278;-1.7145243666;212.7474058;7.857543;1.399518;-1.499557;8.717832;0.8989346;-0.9270571;-0.1662357
1584854189;13668;57.710219393;11.927586218;40.84708184;6.586862;4.347768;0.1843558;-1.3385796436;-1.7696889812;213.1760741;7.892391;2.024422;-1.047699;8.444638;0.672046;-1.051343;0.1301086
1584854189;63968;57.710222437;11.927589618;40.839864632;6.593119;4.40905;0.1683308;-1.2417432196;-1.812140177;213.61662765;7.931516;1.566212;-1.51588;8.978975;0.8161002;-0.6616336;-0.08158698
1584854189;113749;57.710225482;11.927593068;40.833041321;6.587585;4.470453;0.1591491;-1.1825870537;-1.8439345859;214.0668888;7.961232;1.303127;-0.8461192;9.1715;0.7920254;-1.261339;-0.351381
1584854189;163759;57.710228522;11.927596578;40.826990096;6.57752;4.54338;0.1536261;-1.1431721521;-1.8512209167;214.52429698;7.994127;0.7697543;0.1427525;9.002192;0.756581;-1.50786;-0.2308722
1584854189;213740;57.710231556;11.927600154;40.821004528;6.560382;4.629098;0.161014;-1.1081745908;-1.8310990234;214.97609055;8.029144;1.308355;0.796125;9.130914;0.8338177;-1.770743;0.1002119
1584854189;263789;57.710234582;11.927603802;40.814688564;6.550294;4.704583;0.1617365;-1.0723722665;-1.7840803472;215.42318469;8.064704;0.2583003;0.6489668;9.048434;0.8551519;-1.275731;0.2813511
1584854189;313758;57.710237605;11.927607512;40.807546008;6.543539;4.776995;0.1850154;-1.0494114641;-1.7321700117;215.86772401;8.101703;0.9314164;0.9992919;9.03394;0.591102;-1.41819;-0.1460158
1584854189;363721;57.710240626;11.927611279;40.800188276;6.542641;4.841763;0.1778717;-1.0857737265;-1.6900404624;216.32568341;8.139338;-0.803112;0.5062597;9.236217;1.000676;-1.4286;-0.002400814
1584854189;413756;57.710243645;11.92761511;40.792763731;6.535686;4.922436;0.184698;-1.1274035077;-1.6466605117;216.7851229;8.182027;0.1789639;0.9127645;9.256901;0.8020877;-1.62172;0.01714506
1584854189;463781;57.71024666;11.927619008;40.785417871;6.532291;4.996845;0.1755026;-1.1473770501;-1.6047048501;217.23913841;8.224311;-0.03085374;0.407518;8.73258;0.9025237;-1.432021;0.03100606
1584854189;513755;57.710249673;11.927622976;40.778122016;6.531034;5.083512;0.185067;-1.1734704999;-1.5671854297;217.68102336;8.276261;-0.398932;0.6662942;8.865116;0.9922827;-1.321468;0.2201595
1584854189;563782;57.710252686;11.927627013;40.770523878;6.532484;5.156068;0.1915427;-1.2062264354;-1.54955333;218.11567485;8.322163;-0.8872035;0.1949551;8.463395;1.117744;-1.27701;0.3337506
1584854189;613745;57.710255699;11.927631114;40.762298175;6.536326;5.233231;0.2107787;-1.2822717273;-1.5439731311;218.54205481;8.373187;-1.7199;0.1888752;8.496155;0.9391508;-1.371978;0.5559849
1584854189;663790;57.710258712;11.927635282;40.753031884;6.530667;5.308232;0.2127263;-1.3618973115;-1.5256983272;218.9669317;8.415874;-2.194111;-0.2912094;8.444691;0.7691536;-1.208928;0.08680605
1584854189;713830;57.710261723;11.927639513;40.743204961;6.522436;5.389806;0.2355112;-1.4741209017;-1.5051202543;219.3864341;8.461216;-1.094509;0.5672846;8.607659;0.7239546;-1.334931;-0.5932115
1584854189;763790;57.71026473;11.927643812;40.733705555;6.523136;5.465479;0.2230333;-1.5542674433;-1.5098115781;219.79769502;8.510157;-0.864581;-0.3180386;8.08612;0.83675;-1.23098;-0.09146167
1584854189;813753;57.710267736;11.927648175;40.724723686;6.525394;5.539079;0.2014291;-1.6444921949;-1.5419397144;220.20518611;8.559332;-1.34194;-1.618341;8.00816;1.015353;-1.026872;0.3748976
1584854189;863814;57.710270742;11.9276526;40.716884281;6.521061;5.612158;0.1778877;-1.688921706;-1.6173211308;220.59918209;8.60352;0.3236772;-1.917828;7.849941;0.9735155;-1.312282;-0.5740073
1584854189;913769;57.710273748;11.927657084;40.710579163;6.524579;5.677795;0.143771;-1.7477185663;-1.7398162399;220.99154621;8.649133;-1.313828;-3.160786;7.990435;0.8974151;-0.6893321;-0.2271086
1584854189;963886;57.710276756;11.92766163;40.705187188;6.53178;5.751791;0.1447353;-1.8275970769;-1.9061173769;221.38563548;8.703289;-1.62265;-3.604487;7.659982;1.384028;-1.233106;0.6366768
1584854190;13674;57.710279741;11.927666301;40.699579455;6.519779;5.829737;0.147076;-1.8925298742;-2.0937973823;221.7816659;8.746048;-0.5838944;-3.887665;7.537966;0.863342;-1.55898;-0.08300233
1584854190;63910;57.710282678;11.92767118;40.693826046;6.508332;5.909428;0.1395903;-1.9406464159;-2.2994806547;222.17558664;8.790888;-0.2443596;-4.31414;7.775872;0.9461821;-0.8198116;0.245076
1584854190;113777;57.710285611;11.927676116;40.688573068;6.497809;5.976578;0.1321009;-1.9711393449;-2.4674343748;222.56125543;8.828421;-0.1352345;-2.901306;7.828211;0.8838181;-1.127811;-0.1952152
1584854190;163851;57.710288538;11.927681111;40.684236762;6.483552;6.047781;0.1043585;-2.0139404988;-2.5936232839;222.95239285;8.866346;0.3350321;-2.16237;7.901108;0.9737691;-1.210322;-0.8545621
1584854190;213809;57.710291459;11.927686165;40.681109355;6.472961;6.11634;0.07555377;-2.0307904159;-2.6668612322;223.34701427;8.905551;0.4054192;-1.370377;7.895731;0.8981592;-1.118878;-0.8813561
1584854190;263802;57.710294374;11.92769128;40.679618112;6.459658;6.191628;0.04927279;-2.0261268442;-2.7159601705;223.7427211;8.947817;0.6040547;-1.00914;7.819859;1.059196;-1.196382;-0.1035752
1584854190;313769;57.710297283;11.927696459;40.6785556;6.447371;6.268132;0.05011382;-2.0386622584;-2.7361157313;224.14028015;8.992112;-0.2416577;-0.4839486;7.923529;0.9163318;-1.547511;-0.2277967
1584854190;363763;57.710300186;11.927701703;40.677892839;6.430584;6.348742;0.04111406;-2.0967666722;-2.7560077091;224.54062357;9.036533;-0.3211018;-0.660846;7.986826;0.7628957;-1.401861;0.02796627
1584854190;413772;57.710303082;11.927707016;40.677161842;6.417821;6.425231;0.04911364;-2.1494896215;-2.7715245864;224.94567143;9.081411;-0.631057;-0.2888989;7.95443;0.9101576;-1.303374;0.01154481
1584854190;463553;57.71030597;11.927712394;40.675876814;6.399819;6.502488;0.05731143;-2.2243946063;-2.7647702878;225.35731803;9.123598;-1.843886;-0.05368285;8.191356;0.8150499;-1.348703;0.0184058
1584854190;513753;57.710308849;11.927717836;40.674067377;6.369626;6.580958;0.06917369;-2.2952927878;-2.7287037977;225.76936287;9.158665;-0.2531158;0.7792845;8.192672;0.4672024;-1.537134;-0.144642
1584854190;563822;57.710311714;11.927723339;40.672681694;6.342442;6.65235;0.04393085;-2.3205899602;-2.684556821;226.17214424;9.191319;0.3540639;0.4929896;8.229353;0.5933869;-1.307386;-0.5916947
1584854190;613780;57.71031457;11.927728899;40.671675555;6.328806;6.715806;0.04856733;-2.3727184078;-2.6248320318;226.57552655;9.227992;-0.5510465;0.8653952;8.099258;0.823546;-1.26853;0.05044183
1584854190;663743;57.710317419;11.927734518;40.671008535;6.313143;6.79178;0.03981583;-2.4479769781;-2.5908049349;226.97720519;9.272758;-1.495506;0.2236829;7.732991;0.9266192;-1.520903;-0.1899503
1584854190;713716;57.710320259;11.927740204;40.670131162;6.292309;6.869367;0.05578255;-2.526890833;-2.5681083274;227.37581542;9.315651;-1.344408;0.3094154;7.990325;0.8404156;-1.265612;0.4265414
1584854190;763806;57.710323089;11.927745956;40.668762919;6.267284;6.952423;0.0616675;-2.6689866697;-2.5623083754;227.78296738;9.360291;-2.739918;-0.7337468;8.111936;0.8073286;-1.54328;0.7554586
1584854190;813751;57.710325909;11.927751777;40.6665834;6.240469;7.034431;0.07789063;-2.7760333005;-2.587603516;228.181799;9.403545;-0.7978089;-0.8581525;7.82204;0.727773;-1.576353;-0.2485342
1584854190;863748;57.710328716;11.927757662;40.664417363;6.21551;7.100397;0.06464951;-2.8081957216;-2.6112757968;228.56997543;9.436536;0.7743213;-0.6598542;7.567589;0.6790936;-1.108182;-0.1482842
1584854190;913726;57.710331516;11.927763598;40.662605438;6.204932;7.156446;0.05733515;-2.8045402079;-2.6376018728;228.95149591;9.471848;-0.7702007;-1.199735;7.668623;0.4583195;-0.9887797;-0.4881943
1584854190;963819;57.710334306;11.927769584;40.661217886;6.182391;7.225226;0.04914527;-2.8084732579;-2.659658171;229.33791744;9.509251;0.8581017;-1.040774;7.677916;1.112344;-1.228415;0.2388678
1584854191;13706;57.710337086;11.927775645;40.660344119;6.16196;7.292054;0.04018882;-2.7974622824;-2.6767439666;229.71621175;9.546926;0.04664204;-1.353284;7.468615;0.4879649;-1.45331;-0.1069843
1584854191;64016;57.710339852;11.927781804;40.661480062;6.145874;7.371588;0.02473928;-2.8210344416;-2.756789029;230.08636624;9.597503;-0.4548593;-2.045263;7.237838;0.8983863;-1.352119;0.1048362
1584854191;113813;57.710342606;11.927788026;40.662857161;6.12113;7.446118;0.03129456;-2.8524834711;-2.832753968;230.45219607;9.639134;0.1745359;-1.729634;7.371035;0.9021404;-1.040718;0.361246
1584854191;163772;57.71034535;11.927794307;40.66298383;6.092371;7.507174;0.0497937;-2.854437521;-2.8601120287;230.81808011;9.668228;0.7829923;-0.9473779;7.376248;0.5644603;-0.9069811;-0.09834759
1584854191;213863;57.710348081;11.927800639;40.662933888;6.071998;7.568943;0.05407576;-2.8052104805;-2.8557182648;231.18264896;9.703507;1.368781;0.258959;7.026565;0.5808657;-1.439528;-0.387141
1584854191;263787;57.710350803;11.927807025;40.663053029;6.05103;7.636506;0.04347436;-2.7595787235;-2.8396091709;231.54007259;9.743263;1.635857;-0.2173327;7.189744;1.134684;-0.9373016;0.3198613
1584854191;313858;57.710353519;11.927813462;40.663620329;6.031284;7.695317;0.03120697;-2.7245916412;-2.8196595087;231.87833155;9.777233;1.189572;0.4683837;6.738728;0.7159907;-1.342089;-1.006658
1584854191;363685;57.710356221;11.92781995;40.665509555;6.004893;7.755123;-0.008345545;-2.676136052;-2.7694355384;232.21121586;9.808194;0.9050295;0.3283368;6.658472;0.6485335;-1.047433;-0.5146348
1584854191;413773;57.710358915;11.927826491;40.668153983;5.985521;7.822049;0.004599115;-2.6241229705;-2.7298004208;232.53037839;9.849412;1.258335;0.02686619;6.507868;0.8602717;-1.163745;1.174196
1584854191;463793;57.7103616;11.927833089;40.669543023;5.964417;7.887415;0.04016059;-2.5639911005;-2.7288304457;232.84243333;9.88866;1.903976;0.1272664;6.0943;0.2474864;-1.091834;-0.5435318
1584854191;513722;57.710364276;11.927839736;40.671021578;5.952882;7.941786;0.01460823;-2.5485499227;-2.7710635569;233.1462641;9.925159;-0.9519093;-1.81275;6.115798;0.4365205;-0.730469;0.4632184
1584854191;563753;57.710366943;11.927846431;40.672307702;5.930777;7.999786;0.02599875;-2.5588622447;-2.8186048031;233.44995052;9.958448;0.2170595;-1.187345;5.867684;0.795229;-0.7306172;0.2740508
1584854191;613823;57.7103696;11.927853171;40.6734663;5.899486;8.056175;0.02987499;-2.5556245906;-2.8444304686;233.7465379;9.985284;0.6007133;-0.3964575;6.007152;0.3984871;-1.394233;-0.2363167
1584854191;663802;57.710372245;11.927859956;40.67482081;5.871746;8.104964;0.01804103;-2.5445384081;-2.8701784502;234.03155587;10.00839;0.3392096;-0.8021837;5.882511;0.2679678;-0.9979057;-0.126949
1584854191;713736;57.710374879;11.92786678;40.676494159;5.854915;8.150776;0.01280976;-2.5413174832;-2.8874235318;234.3097406;10.0357;0.2817233;-0.4581658;5.666874;0.7404573;-0.7297594;0.03993844
1584854191;763803;57.710377504;11.927873646;40.678364057;5.826598;8.205556;0.007258386;-2.5567976625;-2.8832871491;234.58682904;10.06382;0.1469784;-0.1595152;5.637115;0.4084373;-1.092524;-0.326011
1584854191;813783;57.710380117;11.927880559;40.680832798;5.808836;8.257163;-0.007828428;-2.5715292859;-2.88824887;234.86048991;10.09571;-0.2280171;-0.5042689;5.126772;0.6990184;-1.077069;0.03082067
1584854191;863782;57.710382719;11.927887519;40.683768766;5.779623;8.318733;-0.005206794;-2.5778664537;-2.9069731179;235.13451251;10.12943;0.6804055;-0.3667324;5.487034;0.6188769;-1.018366;-0.1918956
1584854191;913770;57.71038531;11.927894528;40.687087352;5.762457;8.371873;-0.02490423;-2.5784670307;-2.9474652007;235.40800397;10.16337;-0.1788257;-1.482292;5.326388;0.6161758;-0.7358533;0.170703
1584854191;963868;57.710387892;11.927901579;40.690699007;5.739169;8.421489;-0.02894844;-2.6060558195;-2.9909028098;235.68321967;10.19115;-0.9869263;-1.233317;5.43283;0.4686581;-0.8995202;-0.0479511
1584854192;13750;57.710390472;11.927908674;40.694165917;5.713716;8.47692;-0.02341574;-2.6457458641;-3.0262338579;235.96119018;10.22276;-0.3169551;-0.9433093;5.387215;0.7142588;-1.157779;0.2987331
1584854192;63711;57.710393059;11.927915814;40.696718594;5.684575;8.528093;-0.02137879;-2.6756292863;-3.0586467036;236.22788541;10.24904;-0.2480354;-0.9139589;5.257576;0.5827107;-1.175126;-0.1088374
1584854192;113761;57.710395634;11.927922998;40.699265872;5.658236;8.577534;-0.02749112;-2.6761357145;-3.084290711;236.48484034;10.27569;0.9020486;-0.7213607;5.042512;0.7572424;-0.5790753;-0.3186612
